-118.28911076108766,34.021831038930365
-118.28909335531505,34.02186464900431
-118.28908001239553,34.02190111071465
-118.28907104064038,34.02193994759504
-118.2890666928922,34.02198065140608
-118.28906716330644,34.02202268856369
-118.289072584875,34.022065506888076
-118.2890830277231,34.02210854258816
-118.28909849820099,34.02215122739302
-118.28911893878212,34.02219299574028
-118.28914422876883,34.022233291930526
-118.28917418579675,34.02227157715723
-118.28920856811907,34.02230733632345
-118.28924707764136,34.022340084559005
-118.28928936366918,34.022369373355765
-118.28933502732046,34.02239479624346
-118.28938362654738,34.02241599393434
-118.28943468170401,34.022432658871494
-118.28948768158935,34.02244453912346
-118.28954208988941,34.02245144157583
-118.2895973519369,34.02245323437945
-118.28965290170302,34.02244984862437
-118.28970816893296,34.02244127921827
-118.28976258633496,34.02242758495836
-118.28981559673201,34.022408887795706
-118.2898666600857,34.02238537130145
-118.2899152603036,34.022357278354185
-118.28996091174388,34.02232490807773
-118.2900031653351,34.02228861206815
-118.29004161423383,34.02224878995754
-118.2900758989484,34.02220588437075
-118.29010571186411,34.02216037533888
-118.29013080111275,34.02211277424
-118.29015097373737,34.02206361734387
-118.29016609811246,34.022013459042135
-118.29017610558871,34.02196286484974
-118.2901809913419,34.021912404265855
-118.29018081441475,34.021862643584726
-118.29017569695168,34.021814138747295
-118.29016582263574,34.02176742832386
-118.29015143434778,34.02172302671674
-118.29013283107726,34.02168141766853
-118.29011036412388,34.02164304815841
-118.29008443263794,34.02160832276331
-118.29005547855601,34.021577598555524
-118.2900239809957,34.021551180601044
-118.28999045018054,34.02152931811566
-118.2899554209718,34.021512201327454
-118.28991944608894,34.021499959085155
-118.2898830891045,34.02149265724284
-118.28984691730186,34.02149029784125
-118.28981149448633,34.02149281909604
-118.28977737384041,34.0215000961933
-118.28974509091341,34.02151194288203
-118.28971515683442,34.02152811384365
-118.2896880518339,34.02154830780846
-118.28966421915636,34.02157217137968
-118.28964405944076,34.021599303516766
-118.28962792563968,34.021629260621225
-118.2896161185417,34.021661562160716
-118.28960888295344,34.02169569676027
-118.28960640458955,34.02173112868367
-118.28960880770995,34.021767304622955
-118.28961615353445,34.02180366071035
-118.2896284394543,34.02183962966377
-118.28964559905114,34.02187464797581
-118.28966750292278,34.02190816305503
-118.28969396030564,34.021939640229554
-118.28972472147295,34.02196856952416
-118.28975948087893,34.02199447212538
-118.28979788100861,34.022016906452734
-118.28983951688514,34.02203547375945
-118.28988394117731,34.02204982319176
-118.28993066984266,34.02205965624282
-118.2899791882352,34.02206473054505
-118.29002895759999,34.02206486295277
-118.29007942187302,34.022059931876306
-118.29013001469998,34.02204987883798
-118.29018016658544,34.0220347092303
-118.290229312082,34.02201449226678
-118.29027689692842,34.02198936012609
-118.29032238504661,34.02195950630017
-118.29036526530905,34.021925183167355
-118.29040505799082,34.02188669882112
-118.2904413208251,34.021844413194565
-118.29047365458506,34.021798733529565
-118.29050170812212,34.021750109247975
-118.2905251827964,34.02169902628964
-118.29054383624364,34.021646000988824
-118.29055748543098,34.02159157356649
-118.29056600896264,34.021536301320666
-118.29056934860684,34.02148075160101
-118.29056751002418,34.021425494656434
-118.29056056268868,34.021371096446096
-118.29054863900215,34.02131811150477
-118.29053193261329,34.02126707595274
-118.29051069596274,34.021218500738584
-118.29048523708497,34.02117286520024
-118.29045591570778,34.0211306110259
-118.29042313869824,34.021092136690875
-118.29038735491318,34.021057792440956
-118.29034904951885,34.021027875885544
-118.29030873785196,34.02100262825634
-118.29026695889947,34.020982231378916
-118.29022426847956,34.02096680539533
-118.2901812322103,34.020956407266745
-118.29013841835442,34.02095103007481
-118.29009639063113,34.02095060313077
-118.29005570108549,34.02095499289085
-118.2900168831058,34.020964004666325
-118.28998044467701,34.020977385106725
-118.28994686195564,34.02099482542468
-118.28991657324733,34.02101596532172
-118.2898899734633,34.02104039756534
-118.2898674091256,34.021067673159465
-118.2898491739845,34.02109730704296
-118.28983550530327,34.021128784244105
-118.28982658085748,34.021161566413305
-118.28982251668657,34.02119509865127
-118.28982336562635,34.02122881654653
-118.28982911664069,34.02126215333321
-118.28983969496115,34.021294547078476
-118.28985496303257,34.02132544780902
-118.28987472225276,34.021354324486204
-118.28989871548434,34.02138067174191
-118.28992663030672,34.02140401628976
-118.28995810296756,34.021423922930715
-118.28999272298327,34.02144000007719
-118.29003003833068,34.02145190472567
-118.29006956116423,34.02145934681514
-118.29011077398619,34.02146209291607
-118.29015313619213,34.021459969203455
-118.29019609090888,34.021452863676174
-118.29023907203822,34.021440727594715
-118.29028151141769,34.02142357611905
-118.29032284600765,34.02140148813853
-118.29036252501389,34.0213746052961
-118.2904000168557,34.021343130219016
-118.29043481589119,34.02130732397844
-118.29046644881511,34.02126750281019
-118.29049448064796,34.02122403413789
-118.2905185202409,34.02117733194892
-118.29053822522673,34.021127851581625
-118.29055330635438,34.02107608398958
-118.29056353115227,34.021022549555575
-118.29056872687381,34.02096779153343
-118.29056878268833,34.020912369200516
-118.29056365108927,34.02085685080768
-118.29055334850217,34.0208018064156
-118.29053795508456,34.020747800708136
-118.29051761372034,34.02069538587361
-118.29049252822144,34.020645094643946
-118.29046296075933,34.02059743357969
-118.29042922855905,34.0205528766858
-118.29039169989737,34.02051185943894
-118.2903507894558,34.02047477330179
-118.29030695308717,34.02044196079364
-118.29026068206191,34.02041371117971
-118.2902124968668,34.020390256833636
-118.29016294063453,34.02037177031906
-118.29011257228737,34.02035836222732
-118.29006195948118,34.02035007979847
-118.29001167143952,34.02034690634315
-118.28996227176798,34.02034876147255
-118.28991431133986,34.02035550213358
-118.28986832134308,34.020366924436196
-118.2898248065761,34.02038276624966
-118.28978423907785,34.02040271053506
-118.28974705217188,34.020426389371835
-118.28971363500047,34.02045338862744
-118.28968432761728,34.02048325321115
-118.28965941670103,34.02051549284545
-118.28963913194409,34.02054958828222
-118.28962364316189,34.02058499788498
-118.28961305815945,34.020621164494
-118.28960742138217,34.02065752248756
-118.2896067133679,34.020693504949946
-118.28961085100714,34.0207285508557
-118.2896196886082,34.0207621121792
-118.28963301975372,34.020793660839644
-118.28965057992525,34.02082269539381
-118.28967204986243,34.02084874739171
-118.28969705961467,34.02087138731506
-118.28972519323369,34.02089023002326
-118.28975599404797,34.020904939638136
-118.28978897045216,34.02091523380569
-118.2898236021384,34.02092088728093
-118.2898593466906,34.02092173479048
-118.2898956464586,34.02091767313678
-118.2899319356249,34.02090866251723
-118.28996764737505,34.020894727041686
-118.29000222108063,34.02087595444164
-118.29003510940427,34.02085249497489
-118.29006578523689,34.02082455953943
-118.2900937483792,34.02079241702048
-118.29011853188327,34.02075639090418
-118.29013970797378,34.02071685520073
-118.29015689347433,34.02067422972851
-118.29016975466982,34.02062897481892
-118.29017801154386,34.02058158550869
-118.2901814413373,34.020532585293225
-118.29017988138304,34.02048251951994
-118.2901732311813,34.02043194850504
-118.29016145368892,34.02038144046091
-118.29014457580678,34.02033156432329
-118.29012268805857,34.02028288256921
-118.29009594346564,34.020235944116294
-118.29006455563164,34.02019127739318
-118.29002879606139,34.02014938366889
-118.28998899074791,34.02011073072517
-118.28994551607056,34.0200757469521
-118.28989879405638,34.02004481594137
-118.28984928706437,34.02001827164575
-118.28979749195997,34.019996394165915
-118.2897439338534,34.019979406217765
-118.28968915948104,34.019967470325135
-118.28963373031341,34.01996068677313
-118.2895782154771,34.01995909234817
-118.28952318457985,34.01996265988055
-118.28946920052978,34.01997129859533
-118.28941681243928,34.01998485526714
-118.2893665487036,34.02000311616427
-118.28931891034117,34.02002580975747
-118.28927436468038,34.02005261015921
-118.28923333947229,34.02008314124997
-118.28919621750369,34.02011698143928
-118.28916333177887,34.02015366900141
-118.28913496133075,34.02019270791824
-118.28911132771445,34.02023357415539
-118.28909259222765,34.02027572229229
-118.28907885389275,34.02031859242238
-118.2890701482265,34.02036161723618
-118.28906644681261,34.02040422919771
-118.28906765768255,34.020445867723424
-118.28907362650004,34.02048598627308
-118.28908413853407,34.02052405926271
-118.28909892139538,34.020559588712416
-118.28911764850216,34.02059211054487
-118.28913994323071,34.02062120045493
-118.289165383699,34.02064647927615
-118.28919350812235,34.020667617776326
-118.28922382067358,34.02068434082142
-118.28925579777362,34.020696430855324
-118.28928889473309,34.02070373065137
-118.28932255266058,34.02070614530076
-118.28935620555067,34.020703643412936
-118.28938928746187,34.020696257512604
-118.28942123969358,34.02068408362833
-118.28945151787181,34.0206672800781
-118.28947959885345,34.020646065466984
-118.28950498736228,34.020620715922426
-118.28952722227268,34.02059156160189
-118.28954588246141,34.020558982517265
-118.28956059215378,34.02052340372857
-118.2895710256963,34.02048528996792
-118.28957691169582,34.02044513976168
-118.28957803647243,34.020403479124944
-118.28957424678279,34.02036085490839
-118.28956545177932,34.02031782788129
-118.28955162418043,34.020274965638386
-118.28953280063703,34.0202328354201
-118.28950908129084,34.020191996937065
-118.28948062852982,34.02015299528948
-118.28944766495648,34.02011635407098
-118.28941047059517,34.02008256874414
-118.28936937937293,34.020052100371316
-118.2893247749191,34.02002536978023
-118.28927708573629,34.02000275223787
-118.2892267798041,34.01998457270021
-118.28917435868348,34.01997110169774
-118.28912035119664,34.019962551908804
-118.28906530676211,34.01995907546411
-118.28900978846926,34.019960762016474
-118.28895436598008,34.01996763760022
-118.28889960834756,34.0199796642946
-118.28884607684185,34.0199967406956
-118.28879431787462,34.02001870319006
-118.28874485611118,34.02004532801603
-118.28869818785746,34.020076334083356
-118.28865477480548,34.020111386518835
-118.28861503821616,34.020150100891
-118.28857935361341,34.02019204806133
-118.28854804605618,34.02023675960036
-118.28852138604842,34.02028373370029
-118.28849958613885,34.02033244150944
-118.28848279825304,34.02038233380824
-118.28847111179203,34.02043284794264
-118.2884645525212,34.020483414926936
-118.28846308226362,34.02053346662665
-118.28846659940159,34.02058244293018
-118.2884749401802,34.0206297988189
-118.28848788079628,34.02067501124624
-118.28850514024649,34.020717585738645
-118.28852638389823,34.0207570626351
-118.28855122773867,34.02079302288634
-118.28857924324781,34.0208250933403
-118.28860996283402,34.02085295144713
-118.28864288576358,34.02087632932423
-118.2886774845089,34.02089501712983
-118.28871321143538,34.02090886570267
-118.28874950574239,34.020917788434176
-118.2887858005704,34.020921762349644
-118.28882153018463,34.020920828384654
-118.28885613714431,34.02091509085331
-118.2888890793668,34.020904716114906
-118.2889198369975,34.020889930456036
-118.28894791899843,34.020871017214816
-118.28897286937237,34.020848313183556
-118.28899427294373,34.02082220433554
-118.28901176062317,34.02079312092967
-118.2890250140894,34.02076153205513
-118.28903376982882,34.0207279396849
-118.28903782248207,34.02069287231331
-118.28903702745524,34.02065687825811
-118.28903130276251,34.02062051871176
-118.289020630077,34.020584360629734
-118.28900505497681,34.020548969545814
-118.28898468638252,34.02051490240512
-118.2889596951941,34.020482700505625
-118.28893031214356,34.020452882637315
-118.28889682489132,34.02042593850569
-118.28885957440232,34.02040232252285
-118.28881895064816,34.02038244804466
-118.28877538768941,34.02036668212679
-118.28872935820016,34.020355340865954
-118.28868136750432,34.02034868538529
-118.28863194719882,34.02034691851461
-118.2885816484444,34.02035018220752
-118.28853103500887,34.02035855572798
-118.28848067615067,34.020372054629384
-118.28843113943287,34.02039063053892
-118.28838298355835,34.020414171750055
-118.28833675131663,34.02044250461558
-118.28829296273189,34.02047539572364
-118.28825210849827,34.020512554829274
-118.28821464378603,34.02055363850425
-118.28818098249644,34.02059825445935
-118.28815149203812,34.0206459664841
-118.2881264886911,34.02069629994183
-118.28810623361694,34.020748747750304
-118.28809092956544,34.02080277677256
-118.28808071831966,34.020857834537
-118.28807567891145,34.020913356201795
-118.28807582663006,34.02096877167568
-118.28808111283644,34.021023512804916
-118.28809142558542,34.02107702053571
-118.28810659104815,34.021128751961506
-118.28812637571654,34.02117818716604
-118.28815048936205,34.02122483577563
-118.28817858871122,34.02126824313786
-118.2882102817917,34.02130799604865
-118.28824513289366,34.02134372795511
-118.28828266808387,34.02137512356865
-118.28832238120278,34.021401922829746
-118.28836374026886,34.02142392417452
-118.28840619420903,34.0214409870616
-118.28844917983018,34.02145303372754
-118.28849212894377,34.02146005014832
-118.28853447555319,34.021462086195136
-118.28857566301326,34.02145925498218
-118.28861515107113,34.02145173141487
-118.28865242269964,34.021439749956784
-118.28868699063696,34.021423601643605
-118.28871840354938,34.02140363038178
-118.28874625173977,34.0213802285787
-118.28877017232928,34.021353832159654
-118.28878985384691,34.0213249150346
-118.28880504016875,34.02129398308467
-118.28881553375737,34.021261567744425
-118.28882119816004,34.021228219261054
